project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
redisson-redisson,3.5.4,82,641,6,401,20910,205,24,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1215,277,271,86,253,10,4,7,0,437,1025
redisson-redisson,3.6.0,82,641,6,401,20910,205,24,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1215,280,271,88,253,10,4,7,0,437,1025
redisson-redisson,3.6.1,82,661,6,416,21945,210,24,165,32,209,0,2,3,5,50,34,34,50,12,0,34,0,94,2676,118,38,119,18,92,1215,284,276,89,258,10,4,7,0,437,1025
redisson-redisson,3.6.2,93,573,6,402,22366,212,24,165,40,209,0,2,3,5,50,34,34,50,12,0,34,0,94,2633,118,28,120,18,92,1215,284,237,77,167,10,4,19,0,437,1025
redisson-redisson,2.3.0,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.3.1,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.3.2,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.3.3,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.3.4,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.4.0,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.4.1,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.4.2,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.4.3,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,2.4.4,92,265,108,230,3876,91,27,91,25,15,4,39,32,7,35,22,16,31,33,0,35,0,692,14414,138,43,61,25,28,679,847,362,156,345,7,21,281,49,493,1025
redisson-redisson,9.0.21,68,1013,69,495,50792,325,54,303,112,40,4,19,53,46,153,153,153,133,98,0,153,0,317,4331,313,124,119,192,235,952,1680,638,103,418,8,16,39,13,1054,1025
redisson-redisson,9.0.22,68,1013,69,495,50792,325,54,303,112,40,4,19,53,46,153,153,153,133,98,0,153,0,317,4331,313,124,120,192,235,952,1680,638,103,418,8,16,39,13,1054,1025
redisson-redisson,9.0.23,69,1013,69,495,50792,325,54,303,112,40,4,19,53,46,153,153,153,133,98,0,153,0,317,4331,313,124,120,192,235,952,1680,638,103,418,8,16,39,13,1057,1025
redisson-redisson,9.0.24,69,1013,69,495,50792,325,54,303,112,40,4,19,53,46,153,153,153,133,98,0,153,0,317,4331,313,124,120,192,235,952,1680,638,103,418,8,16,39,13,1057,1025
redisson-redisson,9.0.25,69,1013,69,494,50792,325,54,303,112,40,4,19,53,46,153,153,153,133,98,0,153,0,317,4331,313,124,120,192,235,952,1680,638,103,418,8,16,39,13,1057,1025
redisson-redisson,9.0.26,69,1013,69,494,50792,325,54,303,112,40,4,19,53,46,153,153,153,133,98,0,153,0,317,4331,313,124,120,192,235,952,1680,638,103,418,8,16,39,13,1057,1025
redisson-redisson,9.0.6,68,1013,69,486,46640,312,54,290,112,36,4,19,53,46,152,152,152,127,94,0,152,0,317,4251,309,123,98,188,235,900,1680,624,103,409,9,16,39,8,1029,1025
redisson-redisson,9.0.7,68,1013,69,486,47259,314,54,292,112,36,4,19,53,46,152,152,152,128,94,0,152,0,317,4331,309,123,98,188,235,900,1680,627,103,411,9,16,39,8,1032,1025
redisson-redisson,9.0.8,68,1013,69,486,47958,316,54,294,112,36,4,19,53,46,152,152,152,129,94,0,152,0,317,4331,309,123,129,188,235,900,1680,629,103,412,9,16,39,8,1037,1025
redisson-redisson,9.0.9,68,1013,69,486,48585,318,54,296,112,36,4,19,53,46,152,152,152,130,96,0,152,0,317,4331,309,123,119,188,235,900,1680,631,103,413,9,16,39,8,1047,1025
redisson-redisson,1.16.22,146,461,10,211,5245,143,101,120,40,12,2,10,4,1,70,69,59,70,7,0,70,0,234,1410,165,56,86,18,62,733,170,440,41,259,7,59,9,8,607,1025
redisson-redisson,1.16.4,147,409,10,185,5124,143,81,120,27,14,2,6,4,1,70,69,47,70,7,0,70,0,209,1455,143,54,71,60,57,678,156,403,40,236,7,47,8,4,575,1025
redisson-redisson,1.16.6,147,409,10,189,5439,143,83,120,27,14,2,6,4,1,70,69,48,70,7,0,70,0,209,1495,143,54,71,63,57,722,156,403,40,236,7,48,9,4,577,1025
redisson-redisson,1.16.8,147,409,10,189,3962,144,83,121,40,14,2,6,4,1,70,69,51,70,7,0,70,0,209,1328,143,54,71,20,59,722,156,403,40,236,7,51,9,8,583,1025
redisson-redisson,1.18.0,146,464,10,212,5348,143,102,120,40,12,2,10,4,1,70,69,62,70,7,0,70,0,234,1417,167,56,87,18,63,733,170,442,41,261,7,62,9,8,612,1025
redisson-redisson,1.18.10,149,555,11,227,6662,143,114,120,42,12,2,12,4,1,73,72,70,73,7,0,73,0,284,1733,212,73,100,19,65,755,203,529,53,324,7,70,9,12,623,1025
redisson-redisson,1.18.2,146,464,11,212,5348,143,102,120,40,12,2,10,4,1,70,69,64,70,7,0,70,0,234,1417,167,56,87,18,63,733,170,442,41,261,7,64,9,8,612,1025
redisson-redisson,1.18.4,147,522,11,221,5987,143,108,120,40,12,2,11,4,1,70,69,64,70,7,0,70,0,270,1635,198,66,95,19,64,733,196,498,48,301,7,64,9,8,629,1025
redisson-redisson,1.18.6,149,526,11,219,6097,143,109,120,42,12,2,12,4,1,73,72,65,73,7,0,73,0,271,1644,200,67,95,19,65,734,196,500,48,303,7,65,9,8,613,1025
redisson-redisson,1.18.8,149,551,11,221,6433,143,112,120,42,12,2,12,4,1,73,72,66,73,7,0,73,0,277,1699,210,72,106,19,65,734,203,511,51,313,7,66,9,8,619,1025
redisson-redisson,1.20,63,323,79,167,3641,87,49,85,30,38,0,7,6,7,112,71,48,109,7,0,79,0,293,1395,63,43,53,30,131,1564,194,302,124,293,8,15,33,2,668,1025
redisson-redisson,1.21,68,325,79,175,3641,87,50,86,30,38,0,7,6,7,112,72,48,110,7,0,80,0,295,1403,64,43,54,30,131,1564,194,303,124,294,8,15,33,2,668,1025
redisson-redisson,1.22,68,345,79,175,3641,87,50,86,31,38,0,7,6,7,117,76,48,116,7,0,84,0,295,1403,64,43,55,30,131,1564,198,303,124,294,8,15,33,2,668,1025
redisson-redisson,1.2,52,246,120,101,1223,50,49,50,27,38,0,2,6,5,108,71,48,99,6,0,78,0,87,1245,40,43,45,18,131,1578,205,232,95,134,7,17,45,0,668,1025
redisson-redisson,1.3,52,256,120,101,1223,50,49,50,27,38,0,2,6,5,108,71,48,100,6,0,78,0,91,1245,42,43,45,20,131,1578,205,232,95,140,8,17,45,0,668,1025
redisson-redisson,1.4,52,292,120,101,1223,51,49,50,32,38,0,2,6,5,112,71,48,107,6,0,78,0,91,1245,42,43,45,21,131,1576,205,237,95,148,8,17,45,0,668,1025
redisson-redisson,1.5,52,293,120,101,1496,57,49,50,32,38,0,2,6,5,112,71,48,107,6,0,78,0,91,1245,43,43,45,21,131,1582,205,237,95,154,8,17,45,0,668,1025
redisson-redisson,1.6,52,318,120,103,1553,58,49,50,30,38,0,2,6,5,112,71,48,109,6,0,79,0,91,1245,43,43,53,21,131,1576,205,245,95,181,8,17,45,0,668,1025
redisson-redisson,1.7,52,318,120,105,1853,63,49,52,30,38,0,2,6,5,112,71,48,109,6,0,79,0,129,1245,43,43,53,25,131,1576,194,249,92,190,8,17,45,0,668,1025
redisson-redisson,1.8,52,319,120,122,1980,65,49,54,30,38,0,4,6,5,112,71,48,109,6,0,79,0,129,1245,43,43,53,26,131,1584,194,296,92,217,8,17,45,0,668,1025
redisson-redisson,1.2.52,58,1282,12,254,19700,200,77,200,27,13,0,14,41,0,6664,32,6664,100,18,0,27,0,207,6667,332,107,536,32,340,753,720,1584,769,6664,11,11,30,0,6666,1025
redisson-redisson,1.2.54,58,1282,12,254,19700,200,77,200,27,13,0,14,41,0,6664,32,6664,100,18,0,27,0,208,6667,332,107,536,32,340,753,720,1584,769,6664,11,11,30,0,6666,1025
redisson-redisson,1.2.55,58,1296,12,265,19700,200,83,200,27,13,0,14,41,0,6664,32,6664,100,18,0,27,0,221,6667,339,108,544,32,348,753,720,1614,775,6664,11,11,30,0,6666,1025
redisson-redisson,1.2.56,58,1296,12,266,19700,200,84,200,27,13,0,14,41,0,6664,34,6664,100,18,0,27,0,222,6667,339,108,544,33,348,753,720,1614,775,6664,11,11,30,0,6666,1025
redisson-redisson,1.2.57,58,1300,12,272,19700,200,87,200,27,13,0,14,42,0,6664,40,6664,100,18,0,27,0,232,6667,340,108,546,38,349,752,720,1615,775,6664,11,11,30,0,6666,1025
redisson-redisson,1.2.58,58,1300,12,272,19700,200,89,200,27,13,0,14,42,0,6664,40,6664,100,18,0,27,0,240,6667,340,108,546,38,349,752,720,1615,775,6664,11,11,30,0,6666,1025
redisson-redisson,1.2.59,58,1300,12,272,19700,200,89,200,27,13,0,14,42,0,6664,40,6664,100,18,0,27,0,240,6667,340,108,546,38,349,752,720,1615,775,6664,11,11,30,0,6666,1025
redisson-redisson,1.2.60,58,1304,12,285,19700,200,93,200,27,13,0,14,42,0,6664,40,6664,100,18,0,27,0,257,6667,340,108,546,42,362,752,721,1618,777,6664,11,11,30,0,6666,1025
redisson-redisson,1.2.61,58,1306,12,286,19700,200,93,200,27,13,0,14,42,0,6664,40,6664,100,18,0,27,0,258,6667,340,108,546,42,363,752,721,1617,777,6664,11,11,30,0,6666,1025
redisson-redisson,2.1.40,58,1273,12,233,19700,200,66,200,27,12,0,14,41,0,6664,30,6664,100,18,0,27,0,183,6667,330,107,535,31,336,753,713,1583,769,6664,9,11,23,0,6666,1025
redisson-redisson,7.1.75,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.76,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.77,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.78,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.79,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.80,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.81,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.82,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.83,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,7.1.84,299,618,8,243,83844,413,25,410,11,32,1,51,1,3,254,254,254,30,168,0,254,0,79,2725,343,55,117,49,68,1161,940,400,291,266,9,23,16,74,799,1025
redisson-redisson,4.3.0,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.3.1,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.4.0,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.5.0,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.6.0,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.6.1,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.7.0,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.7.1,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.8.0,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,4.9.0,119,146,20,138,2726,90,26,82,19,5,0,4,30,18,47,27,8,47,36,0,27,0,240,931,116,19,40,9,75,489,506,211,111,130,5,13,6,0,520,1025
redisson-redisson,2.0.4,37,38,5,65,295,27,18,20,11,17,0,2,2,0,16,8,8,16,2,0,11,0,44,242,29,2,3,3,5,77,20,36,12,32,4,3,13,23,131,1025
redisson-redisson,2.0.5,37,38,5,65,295,27,18,20,11,17,0,2,2,0,16,8,8,16,2,0,11,0,44,242,29,2,3,3,5,77,20,36,12,32,4,3,13,23,131,1025
redisson-redisson,2.0.6,37,38,5,65,295,27,18,20,11,17,0,2,2,0,16,8,8,16,2,0,11,0,44,242,29,2,3,3,5,77,20,36,12,32,4,3,13,23,131,1025
redisson-redisson,2.1.0,37,39,5,72,291,27,18,20,12,17,0,2,2,0,16,9,9,16,2,0,11,0,44,287,30,2,4,3,5,77,20,35,12,32,4,3,13,25,132,1025
redisson-redisson,2.1.1,37,39,5,72,291,27,18,20,12,17,0,2,2,0,16,9,9,16,2,0,11,0,44,287,30,2,4,3,5,77,20,35,12,32,4,3,13,25,132,1025
redisson-redisson,2.1.2,37,39,5,72,291,27,18,20,12,17,0,2,2,0,16,9,9,16,2,0,11,0,44,287,30,2,4,3,5,77,20,35,12,32,4,3,14,25,132,1025
redisson-redisson,2.1.3,37,39,5,72,291,27,18,20,12,17,0,2,2,0,16,9,9,16,2,0,11,0,44,287,30,2,4,3,5,85,20,35,12,32,4,3,14,25,132,1025
redisson-redisson,2.1.4,37,39,5,72,291,27,18,20,12,17,0,2,2,0,16,9,9,16,2,0,11,0,44,287,30,2,4,3,5,85,20,35,12,32,4,3,14,25,132,1025
redisson-redisson,2.1.5,37,39,5,72,291,27,18,20,12,17,0,2,2,0,16,9,9,16,2,0,11,0,53,285,30,2,4,3,5,85,20,35,12,32,4,3,14,25,132,1025
redisson-redisson,2.1.6,37,39,5,72,291,27,18,20,12,17,0,2,2,0,16,9,9,16,2,0,11,0,59,285,30,2,4,3,5,85,20,35,12,32,4,3,14,25,132,1025
redisson-redisson,1.3.13,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.14,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.2,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.3,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.4,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.5,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.6,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.7,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.8,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,1.3.9,60,89,12,120,3126,85,8,84,8,14,2,6,2,2,38,10,7,38,11,0,13,0,1183,738,45,8,7,10,7,184,1214,101,31,101,6,4,7,9,310,1025
redisson-redisson,3.2.5,24,71,8,71,585,40,10,40,14,10,0,8,4,7,25,14,11,22,2,0,15,0,33,540,31,17,10,5,12,190,134,56,18,56,7,20,15,0,200,1025
redisson-redisson,3.2.6,24,71,8,71,585,40,10,40,14,10,0,8,4,7,25,14,11,22,2,0,15,0,33,540,31,18,10,5,12,190,134,56,18,56,7,20,15,0,200,1025
redisson-redisson,4.0.0,29,71,8,71,585,40,10,40,10,10,1,8,0,6,25,14,11,22,2,0,15,0,33,557,31,18,7,5,12,139,128,56,15,56,5,9,15,17,178,1025
redisson-redisson,4.0.1,29,71,8,71,585,40,10,40,10,10,1,8,0,6,25,14,11,22,2,0,15,0,33,557,31,18,7,5,12,139,128,56,15,56,5,9,15,17,178,1025
redisson-redisson,4.0.2,29,71,8,71,585,40,10,40,10,10,1,8,0,6,25,14,11,22,2,0,15,0,33,557,31,18,7,5,12,139,128,56,15,56,5,9,15,17,178,1025
redisson-redisson,4.0.3,29,71,8,71,585,40,10,40,10,10,1,8,0,6,25,14,11,22,2,0,15,0,33,557,31,18,7,5,12,139,128,56,15,56,5,9,15,17,178,1025
redisson-redisson,4.0.4,29,71,8,71,585,40,10,40,10,10,1,8,0,6,25,14,11,22,2,0,15,0,33,557,31,18,7,5,12,139,128,56,15,56,5,9,15,17,178,1025
redisson-redisson,4.0.5,29,71,8,71,585,40,10,40,10,10,1,8,0,6,25,14,11,22,2,0,15,0,33,557,31,18,7,5,12,139,128,56,15,56,5,9,15,17,178,1025
redisson-redisson,4.0.6,29,71,8,72,585,40,10,40,10,10,1,8,0,6,25,14,11,22,2,0,15,0,33,563,31,18,7,5,12,139,128,56,15,56,5,9,15,17,178,1025
redisson-redisson,4.1.0,29,71,11,79,585,40,10,40,18,10,1,8,0,6,33,29,11,33,4,0,33,0,33,557,31,18,7,6,12,139,121,56,15,56,5,9,15,17,188,1025
redisson-redisson,5.0.0,69,240,10,191,3069,87,79,65,36,34,0,4,32,6,118,118,101,62,7,0,118,0,119,1386,94,21,35,20,28,150,125,195,63,169,7,17,15,0,627,1025
redisson-redisson,5.0.1,69,240,10,191,3069,87,79,65,36,34,0,4,32,6,118,118,101,62,7,0,118,0,119,1386,94,21,35,20,28,150,125,195,63,169,7,17,15,0,627,1025
redisson-redisson,5.0.2,69,240,10,191,3069,87,79,65,36,34,0,4,32,6,118,118,101,62,7,0,118,0,119,1386,94,21,35,20,28,150,125,195,63,169,7,17,15,0,627,1025
redisson-redisson,5.0.3,69,240,10,191,3069,87,79,65,36,34,0,4,32,6,118,118,101,62,7,0,118,0,119,1386,94,21,35,20,28,150,125,195,63,169,7,17,15,0,627,1025
redisson-redisson,5.1.0,68,243,10,194,3148,87,80,66,36,34,0,4,32,6,118,118,101,61,7,0,118,0,119,1386,95,22,35,20,28,150,125,195,63,169,7,16,15,0,627,1025
redisson-redisson,5.1.1,68,243,10,194,3148,87,80,66,36,34,0,4,32,6,118,118,101,61,7,0,118,0,119,1386,95,22,35,20,28,150,125,195,63,169,7,16,15,0,627,1025
redisson-redisson,5.2.0,68,243,10,194,3148,87,80,66,36,34,0,4,32,6,118,118,101,61,7,0,118,0,119,1386,95,22,35,20,28,150,125,195,63,169,7,16,15,0,627,1025
redisson-redisson,5.4.0,68,251,10,197,3228,87,81,67,36,34,0,4,32,6,118,118,101,61,7,0,118,0,119,1386,98,22,36,22,28,150,125,195,63,169,7,16,15,0,627,1025
redisson-redisson,5.5.0,68,246,10,194,3228,87,81,67,36,34,0,4,32,6,118,118,101,61,7,0,118,0,119,1386,98,22,36,21,28,150,125,195,63,169,7,16,15,0,627,1025
redisson-redisson,5.5.1,68,246,10,194,3228,87,81,67,36,34,0,4,32,6,118,118,101,61,7,0,118,0,119,1386,98,22,36,21,28,150,125,195,63,169,7,16,15,0,627,1025
redisson-redisson,2.20,73,108,13,167,1769,62,32,52,16,19,6,18,18,0,61,33,18,22,1,0,33,0,112,6914,69,11,4,6,9,5491,54,269,19,213,5,7,102,17,333,1025
redisson-redisson,2.21,74,109,13,167,1769,63,32,46,27,19,6,18,19,0,61,33,18,24,1,0,33,0,79,5016,69,11,4,6,9,3950,54,191,19,160,5,5,102,23,335,1025
redisson-redisson,2.22.1,76,112,13,167,1769,63,32,46,28,18,6,18,20,0,61,33,18,25,2,0,33,0,85,5426,70,11,4,6,9,4279,54,205,20,163,5,5,102,23,374,1025
redisson-redisson,2.22,76,112,13,167,1769,63,32,46,28,18,6,18,20,0,61,33,18,25,2,0,33,0,85,5426,70,11,4,6,9,4279,54,205,20,163,5,5,102,23,374,1025
redisson-redisson,2.23.1,76,112,13,169,1997,74,32,46,28,8,6,18,20,0,61,29,29,26,2,0,29,0,85,5499,70,11,4,6,11,4312,54,205,20,163,5,5,102,23,374,1025
redisson-redisson,2.23.2,76,112,13,169,1997,74,32,46,28,8,6,18,20,0,61,29,29,26,2,0,29,0,85,5499,70,11,4,6,11,4312,54,205,20,163,5,5,102,23,374,1025
redisson-redisson,2.23,76,112,13,169,1997,74,32,46,28,8,6,18,20,0,61,29,29,26,2,0,29,0,85,5499,70,11,4,6,11,4312,54,205,20,163,5,5,102,23,374,1025
redisson-redisson,2.24,73,95,13,143,1769,62,32,46,19,8,6,18,20,0,61,29,29,19,2,0,29,0,56,2632,66,11,4,6,5,1936,54,162,20,162,5,5,102,18,371,1025
redisson-redisson,2.8,76,187,7,311,1710,66,32,47,51,16,0,15,3,0,80,80,4,12,11,0,80,0,60,2607,83,18,6,6,2,2115,64,160,38,160,5,7,102,13,403,1025
redisson-redisson,2.9,72,190,7,340,1710,65,32,47,50,16,0,15,3,0,83,83,4,12,11,0,83,0,85,2799,82,18,6,6,2,2216,64,178,38,178,5,7,102,20,405,1025
redisson-redisson,2.0.21,223,269,15,252,10011,142,108,107,19,5,0,6,67,1,54,33,19,54,3,0,54,0,341,1447,140,53,27,51,52,1051,46,107,39,107,11,61,51,11,471,1025
redisson-redisson,2.1.0,243,269,15,252,10011,142,109,108,19,5,0,6,67,1,54,32,20,54,3,0,54,0,341,1447,140,53,27,51,54,1051,46,107,39,107,11,61,51,95,472,1025
redisson-redisson,2.1.1,244,269,15,252,10011,142,109,108,19,5,0,6,67,1,54,32,20,54,3,0,54,0,341,1447,140,53,27,51,54,1051,46,107,39,107,11,61,51,95,472,1025
redisson-redisson,2.1.2,252,269,15,252,10011,142,110,109,19,5,0,6,67,1,54,32,20,54,3,0,54,0,341,1447,140,53,27,51,55,1051,46,107,39,107,11,61,51,95,472,1025
redisson-redisson,2.1.3,263,269,15,252,10011,142,110,109,19,5,0,6,67,1,54,32,20,54,3,0,54,0,341,1460,140,53,27,51,55,1058,46,107,39,107,11,61,51,95,472,1025
redisson-redisson,2.2.0,273,268,15,252,10011,142,111,110,19,5,0,6,67,1,54,32,24,54,3,0,54,0,341,1460,140,53,30,51,56,1058,46,107,39,107,11,62,51,95,472,1025
redisson-redisson,2.3.0,280,268,15,252,10296,144,115,113,19,5,0,6,68,1,54,32,24,54,3,0,54,0,341,1665,142,53,30,51,58,1111,46,107,39,107,11,62,51,95,478,1025
redisson-redisson,2.3.1,283,268,15,252,10296,144,115,113,19,5,0,6,68,1,54,32,24,54,3,0,54,0,341,1665,142,53,30,51,58,1111,46,107,39,107,11,62,51,95,478,1025
redisson-redisson,2.3.2,335,269,15,252,10585,146,124,122,19,6,1,6,69,1,54,32,25,54,3,0,54,0,341,1669,148,53,35,51,56,1111,62,107,39,107,11,62,51,95,541,1025
redisson-redisson,2.3.3,385,242,15,252,10585,146,124,122,19,6,1,6,69,1,54,32,24,54,3,0,54,0,341,1689,154,16,36,49,56,1128,62,124,39,110,11,62,51,95,524,1025
redisson-redisson,1.17.2,113,162,19,311,5460,105,35,105,21,29,0,12,24,7,75,75,35,56,8,0,74,0,312,7453,71,17,36,20,90,289,546,394,120,344,6,28,39,0,580,1025
redisson-redisson,1.18.0,113,341,19,311,5778,111,35,105,21,29,0,12,24,7,75,75,36,54,8,0,74,0,312,8014,172,17,137,20,135,289,546,401,120,383,6,31,39,0,601,1025
redisson-redisson,1.19.0,113,341,19,313,5778,113,39,105,21,29,0,12,24,7,79,79,36,54,8,0,78,0,316,8264,172,17,137,20,135,302,546,410,120,393,6,37,39,0,601,1025
redisson-redisson,1.20.0,107,154,19,311,5460,125,39,111,21,29,0,12,24,7,66,39,36,57,8,0,51,0,248,3190,72,17,36,18,23,217,546,482,68,460,6,42,34,0,613,1025
redisson-redisson,1.21.0,111,155,19,318,5460,126,39,108,21,29,0,11,24,7,66,39,36,57,8,0,51,0,328,3184,72,17,36,18,23,217,546,481,78,458,6,43,34,0,642,1025
redisson-redisson,1.21.1,111,155,19,318,5460,126,39,108,21,29,0,11,24,7,66,39,36,57,8,0,51,0,328,3184,72,17,36,18,23,217,546,481,78,458,6,43,34,0,642,1025
redisson-redisson,1.22.0,117,167,19,334,5460,136,39,116,21,29,0,11,24,7,67,38,35,58,8,0,52,0,338,3385,72,17,36,19,23,217,546,494,78,471,6,49,33,0,719,1025
